id,offer_type,channels,reward,difficulty,duration
1,bogo,"['email', 'mobile', 'social']",10,10,7
2,bogo,"['web', 'email', 'mobile', 'social']",10,10,5
3,informational,"['web', 'email', 'mobile']",0,0,4
4,bogo,"['web', 'email', 'mobile']",5,5,7
5,discount,"['web', 'email']",5,20,10
6,discount,"['web', 'email', 'mobile', 'social']",3,7,7
7,discount,"['web', 'email', 'mobile', 'social']",2,10,10
8,informational,"['email', 'mobile', 'social']",0,0,3
9,bogo,"['web', 'email', 'mobile', 'social']",5,5,5
10,discount,"['web', 'email', 'mobile']",2,10,7
